,context0,context1,context2,context3,reward0,reward1
45,-0.5491563149848984,-0.8871403909479436,0.9215646871503569,-0.5263790408562505,0.5944101161914911,0.5000459327311322
46,-0.36824565043566193,-0.02680166747834023,-0.7703954847089782,0.2715484347687378,0.5188487157465665,0.5133698658289477
47,-0.5750692240735249,0.5954050462904077,0.9220734439523748,0.24945790286929337,0.47873600286386664,0.43857809055303293
48,0.18412702247505996,0.3475916174876632,0.04346364832660199,-0.49204725907153146,0.4640316737966203,0.5371245108613795
49,-0.8189885260755654,0.8768757630185049,0.468961545120407,0.31786655923274076,0.4674421045405413,0.45353396789875305
50,-0.07145661293644268,0.6569982122134677,0.26351364526311327,-0.4920407860578311,0.45110505208398016,0.5271718583418861
51,0.9002896620311038,-0.4458818131821356,0.4552727437270514,0.8861642495719391,0.4946047987510052,0.4097833818489589
52,-0.49626524502319946,-0.5084898193168945,0.7927405796361142,0.4400745114361473,0.5626825951268253,0.42944107241976587
53,-0.4810568852192072,-0.33888996193286447,-0.13852239658296495,-0.13904307128753213,0.548668693095898,0.5173519733698992
54,0.6022026010307406,0.5960372607046451,-0.5438449040785991,-0.4980567205668467,0.42575880644481007,0.5639916502722412
55,0.9646658935862118,-0.7637316915107244,0.33985091940378154,-0.6803985792683127,0.5169751650093234,0.5386477338291888
56,0.5083433345150428,-0.015752338667296195,-0.9475344026866273,-0.43646730618329777,0.47818083219513113,0.5771546761565274
57,-0.3882346744694929,-0.9661389372141009,0.10516233831275668,0.4299077227474344,0.5934259682146358,0.46108222363282875
58,0.0944636984184557,-0.17460711932852035,-0.6345659052236037,-0.4883652503303908,0.5096073606363365,0.5672826731918135
59,-0.026396110846412357,0.8291009577424087,0.27019968866009547,0.07287504084808938,0.43556280245789886,0.4819356336779187
60,-0.10694995052419998,-0.7003601715002279,-0.7140883205123574,0.907512613970038,0.5603107470086345,0.4602770249191596
61,0.20525008232972164,0.012723159934483474,-0.6464113589029656,0.23033907665459497,0.48966707273661186,0.511020666198596
62,0.24178151421697036,-0.6263531993362963,0.4024885554953246,0.05366169939767551,0.5387987363621389,0.47746439540585495
63,0.11593730801417279,0.54042592620943,0.029217352017282483,-0.0748271816170365,0.4518662761412659,0.5046291674446607
64,0.7330060061660595,-0.2185688817510416,0.20446533869342276,0.7550737741719458,0.48411320991548495,0.4310522917291199
65,-0.06904231266789518,-0.709142784442969,-0.6601874064115263,0.4406731573211411,0.5593028588475826,0.4949057126237476
66,0.933004639393298,0.6228757971804202,-0.15138534327619113,0.6800952563095504,0.4090686905470926,0.4528800551467201
67,-0.4847826390914811,0.29039760057648123,-0.24818162278327272,0.6411456702403571,0.49890127272628315,0.4603199140392591
68,-0.8744268289325867,-0.4267676609525588,-0.8189630835204504,0.7446983431297376,0.5731548143101702,0.47793047188845006
69,-0.9638139728985582,0.8187112711350997,-0.8486234937757302,-0.54303899578431,0.4786163012239075,0.5810457274167156
70,0.7180964020721334,-0.42726383611861607,0.5885423374346967,-0.38857074834635075,0.5013970850169448,0.5042008512710087
71,0.4370588068145307,0.6397730795867607,-0.9894850149358054,0.2017510288402553,0.42969361867202294,0.5288470170762792
72,-0.7330307753079572,0.46244075034704335,-0.16555206514605425,0.8524602802706256,0.4964811506404917,0.43995415858310416
73,-0.04970750158106996,-0.7549313112591787,0.8846774143282032,0.7274354105653977,0.5620287743466647,0.4031567410791543
74,-0.7918767795888011,0.40738308433487624,-0.029461818653946592,-0.49807993778600546,0.5035361670967512,0.5408935932273723
75,0.35411727066483034,0.5191708189636937,0.30805258576074546,0.7866676885215018,0.44284242426782855,0.4239847427107621
76,-0.1242520945774308,0.9533497259326695,0.46165902885057397,-0.49337849338154416,0.43021500995457335,0.5182979906825117
77,0.5575046793745657,-0.6244259107765247,0.05065872784843295,0.22796888630692158,0.524365285265774,0.47956437745917846
78,-0.7698517718319771,-0.26961010371308936,-0.33375373622985016,-0.6306447565066156,0.5561862097757984,0.5649872992022448
79,0.8991076271420675,0.0489477692220075,-0.2634574082360923,-0.32477135658081036,0.455388842511899,0.5377449960094535
80,-0.013633790960244196,-0.4006362701693371,0.6083499261662597,0.5153347717363439,0.5324640570567482,0.43177873725116583
81,-0.6852355937777665,0.3536207162135194,-0.4403228362122882,-0.608143392010787,0.5029724536838281,0.5679822189919418
82,0.8030052862820438,-0.6645287746419402,-0.658255367549283,0.7696869143041452,0.5164212203654215,0.46866943718571275
83,-0.8888066637948575,-0.3120572292200623,-0.41045529375399936,-0.6060795843695228,0.5648385996213182,0.5664889760571399
84,-0.9531315208367555,-0.17518907462443511,0.17170586984046898,0.32307132847880315,0.5569837913882856,0.46653547043766885
85,0.9819713547033782,0.4906850983313067,0.14106101836680662,-0.777419479986091,0.41711626972480026,0.5552495438918779
86,0.6576973717487102,-0.32243809861407513,0.659567833229826,-0.9688725006029197,0.49579615342071953,0.5470277903737678
87,-0.5959615524942046,0.17035060643861,0.7497320614885388,-0.3090848159950015,0.5135030142841291,0.49055441156083407
88,0.4532428395368271,0.24909976939430334,0.12101500236179152,-0.3867148473488087,0.4596749866768014,0.5252649038382817
89,-0.4320720888335403,-0.03965779861838192,0.9136852271301343,0.5971529933938342,0.522763991702641,0.4118998731565648
90,-0.25693368310392506,0.8499561885294085,0.584397335231668,0.5947317124335627,0.44424531697033276,0.42665149336671215
91,0.6685582862415054,-0.43149072118565157,0.9149871082756929,0.40156774282879115,0.5039832867270015,0.4270055115301549
92,-0.44468432726531604,-0.9896363135973436,0.5490788757132992,0.9317838247484163,0.5976980718759832,0.40217100156793656
93,-0.9351345048544015,0.1915305527291411,0.3410625362276263,-0.3150814129530386,0.5271973826137681,0.5095895729168047
94,0.6879795254980203,0.9545709184627149,0.3725582360365691,0.21367947124416342,0.3943852041199916,0.46612301836301134
95,0.6856999176689056,-0.334924063192233,-0.6681845468583447,0.5873949797921225,0.4955182922257931,0.483595584508894
96,-0.20608562392149454,-0.4544966228343563,0.5315541347219328,0.2963054395064435,0.5454119717240207,0.4524174897888667
97,-0.9480655544716201,0.3416759417491171,-0.46727067182548665,0.949840921519316,0.5158546583149494,0.44582780950774326
98,0.4264053822723215,0.3495141652309639,0.6372639084782257,-0.15150272458422043,0.4529526807781354,0.4831240375488621
99,-0.3784331375535519,0.18246180072304763,0.2279706118645437,0.07431527931076087,0.5026629543205396,0.48373673952072177
100,0.8259931329274772,0.48095333357877945,0.5201371339695082,0.5477004176651072,0.42477821049836917,0.43318263020888215
101,-0.17726566391145293,0.9523833089868095,0.45111794687513473,-0.9573066366581418,0.4326528720323052,0.5554840849266681
102,0.6198929980356946,-0.5985463070119463,-0.6129732763757114,0.028220879482410366,0.519481291287829,0.5255700859071003
103,0.02342605909003792,-0.9668093930453021,-0.021671233927217814,-0.5079519732087985,0.5753164619182557,0.54132266881961
104,-0.7025286392435508,-0.20296244335966174,-0.3022969358838501,-0.8353879385161775,0.5479143418443857,0.5795444478170043
105,0.45181534216290387,-0.5200011837983896,-0.7604068532332597,0.28160064429541753,0.5208602738933107,0.5121168825998968
106,-0.49521770369976803,-0.929377486939627,0.62710407860941,-0.4927625175274364,0.5952896747452819,0.5107416298229235
107,0.8221808061398637,0.5372058127067103,0.8710554513206421,-0.2633499922674063,0.42057663208378226,0.4814113499404092
108,0.6637838876434019,-0.5368674280873973,-0.12166607986263189,-0.8484496615336297,0.5125855194817677,0.5725464684066929
109,0.8703568339751766,-0.5293956698680959,0.44141024509725213,0.12226348630147044,0.5026116878672775,0.4702559169205042
110,0.5244038312006956,0.9386231209390232,0.12108827634370867,0.8763013311017134,0.40272530138802515,0.4253102792823605
111,-0.3987587152822065,0.7858716838093298,-0.2130414029632952,0.16239213606440828,0.45567142347573264,0.4967491381426146
112,-0.25478775414462396,0.2575380913508072,0.9503795101322652,0.8190419906852031,0.4910723865069229,0.3933070273775851
113,0.5434581626536983,-0.8091283837590284,0.7804803324122735,0.2965967455516434,0.539641456998574,0.4412177300922968
114,-0.7830785534432003,0.8542382828396333,0.42508813422663394,0.18654081891804797,0.4676124366789236,0.46589859620338203
115,-0.2564954257510166,-0.924536209476013,-0.08739333009666495,0.7126836941226324,0.5844256112990803,0.44743447249710694
116,0.5854685097074386,-0.30196566600953645,-0.031228116073350298,-0.7136709650333866,0.49744681893416404,0.5579645929882365
117,0.47116059365593754,0.3195178531991958,0.7770716879893089,0.024691805479246653,0.4533046607127596,0.462811853108784
118,-0.8494436995956332,-0.6706103973107871,-0.35271638083759127,-0.759610061622239,0.5909358204946991,0.5758928162531421
119,-0.3162093893045279,0.4186272678385372,-0.3680401377245548,-0.8785978102812251,0.4810473677577085,0.585794001353988
120,0.09647809091854431,-0.4508823434817868,-0.3100442452447083,-0.9380122374803586,0.5314668905879627,0.5878262734128582
121,0.5459953618245812,-0.4392605746771987,0.8195105576203761,0.3184901390533652,0.5101667660073274,0.43775392869770346
122,-0.5175256511944699,0.539949847610343,0.9700001804902412,0.5495733930062552,0.4805338421092149,0.4130919394248355
123,0.728106687503262,-0.06582837652731044,-0.11480084475475438,-0.6525827153832802,0.47220093865676116,0.5569115962803056
124,-0.9849234696714797,-0.2436718431384628,0.30991888366553644,-0.3309069126864701,0.5637782080824765,0.5122624174757523
125,0.40097251646611176,0.5954418118401164,-0.8217426707403157,-0.7761725366672598,0.43476629381580345,0.5978257836543288
126,0.2608504250939636,0.8014723000086632,-0.4309632150363192,-0.1161987325479168,0.42492799516822305,0.5287901470994176
127,-0.8742004982472116,-0.7762028197415973,-0.26827507656173255,-0.08487066914672536,0.600117172527226,0.518930621319621
128,-0.32352701569125863,-0.3216363344153186,0.9990796308292362,-0.7713572939194824,0.540208502770869,0.5160202689794611
129,0.7430257104060372,0.16407031872911215,0.7490709920690435,0.9619276263141936,0.4533310097517444,0.391179601752154
130,0.987877455761172,0.14571268039773488,0.029152770332561584,-0.9729720791393968,0.4437746580441623,0.5755416817535577
131,0.7891793435484487,0.1162988613311875,-0.20237753281645388,-0.29054307319273676,0.45502316455456876,0.5322734385559165
132,-0.07099862204098839,0.5223637573822002,-0.513535635712477,-0.3128702837260948,0.4617194390046019,0.5480781641584264
133,0.5285513637622299,-0.334198833023694,0.019099147374280312,-0.24167211364820074,0.5025974784452825,0.5183614043844805
134,0.8937133731040507,-0.8368508433700248,0.6319755672620322,-0.8030788940577771,0.5260008715230705,0.5351650343757381
135,-0.2635264720352599,-0.9400052507663079,-0.478786942362307,-0.5911941828647478,0.5859312635017435,0.5683725547012078
136,-0.24550443622636187,0.5932157270739686,-0.1624442063489493,0.9887859564586632,0.4639923683275855,0.42915030610327765
137,0.360575612493639,0.8383584965573425,0.7292198717573661,-0.6041884647142404,0.4176478916028352,0.5149706087366885
138,-0.9135940424408187,0.31157988696867545,-0.07714814777053025,-0.8499692052257737,0.5166838636724583,0.5706845967525941
139,0.6414399128548851,-0.9774197624981367,-0.10131071078289344,-0.6114892140699817,0.5485177209721209,0.5530748918670613
140,-0.6768699591709808,-0.44489362773030505,-0.8581246589968263,-0.7672795802330021,0.5657708653787904,0.598733739970994
141,-0.46343990805486857,0.33045522222954093,0.20084016011832273,-0.62570204496459,0.4947435813123609,0.5405949011825932
142,-0.15040257551296388,0.2495787500635167,0.5628648736993056,0.3174674524920398,0.4869671962913022,0.44934097998007716
143,0.2860789580915988,0.656222953923979,-0.24919052244625295,0.6083510237301037,0.43513969880619024,0.4629605433780986
144,-0.3108229929220243,0.05767711188401958,0.012566220107560255,0.5789058249797026,0.509524091894944,0.4534833620833445
145,0.47675065819595486,0.25059032824688043,0.7867058018305233,0.6538637392847444,0.4584966511549898,0.4131142420538539
146,0.8817063068068964,0.8844601683851046,0.15925620486929404,-0.04913409497006471,0.3913154896613019,0.496678338103801
147,0.5776722761748769,-0.8111609184544146,0.3695557832433358,-0.5215293891370121,0.5382578269879514,0.5247097886205486
148,0.6245298452086181,-0.84907422024734,-0.39350364201217847,0.21407039797906768,0.5391423073334192,0.500831380073788
149,0.5112036958119694,-0.242596110362586,0.8930458656295988,-0.47615527119441303,0.4960938769725615,0.4973433622412949
150,0.03116260011728822,-0.08812407681301804,-0.32275739802213677,0.5873816395730509,0.5055991515607268,0.46794685639132044
151,-0.22167484293153228,-0.779684713157855,0.5881927674090106,0.17963949598633921,0.5716341522529038,0.45907909071625225
152,-0.5047675487891088,-0.2597346987690805,0.2410153626037541,0.5110456895368078,0.5434892022234807,0.4485575440967656
153,-0.15367946042471048,-0.5315775816356303,0.6741098604975861,0.8601025915566256,0.5491339402767822,0.4021973636746789
154,-0.5053514159452022,-0.6893724659415932,0.7226545821193546,-0.6969004959902307,0.5772025484622694,0.5226376336670796
155,0.4620456737439722,0.10050124449264008,-0.5064542744465488,-0.14586597462505724,0.47104827086084616,0.5345568579776984
156,-0.9027488888739699,-0.6581639671505615,-0.8758716303549763,0.5773906352502984,0.592317965242584,0.49381866970670624
157,0.5818421225328503,-0.4651989494594013,0.9748198158167798,-0.4782217950417451,0.5106032528826637,0.49379430570367505
158,0.5004791348631765,-0.3021840701522083,0.4859126816615935,-0.7745573273811954,0.5013240555677826,0.5395039569714136
159,-0.053635545911232096,-0.56350741213231,-0.3619434722471393,0.7431177341646793,0.547150519647671,0.4573895450286391
160,-0.9899145614003699,0.5354327994512529,-0.1222721648914773,0.2922413325912643,0.502337549633674,0.48229813796727145
161,0.6987715065082944,-0.4723617331369441,-0.7917478991063647,0.5081452986323189,0.505864266360536,0.49550983318065944
162,-0.38248757554041424,0.08867301853564435,-0.09898644914480426,-0.6642643379267075,0.5103112296985182,0.5571204736661785
163,-0.20970254927542453,-0.29834695663847555,-0.7797165041676428,-0.8444195754317865,0.5332232074875766,0.6012099680617584
164,0.8166149609973337,-0.31495037315144736,0.784940796628526,-0.7391743424877619,0.4879849454312394,0.5231727111599698
165,-0.20449861194559626,0.9102990272780056,-0.3433868494651673,-0.18664926123804615,0.4371618174358039,0.5304149164260499
166,0.7308709039083972,0.6032570360839882,0.6256617466659349,0.0058346751023341525,0.41949430272619836,0.4711525822915259
167,0.2176541616156349,0.5562021583497743,-0.2778220075018507,-0.13799672497803583,0.44605221182455324,0.5235845710409959
168,0.5671490916482034,0.8091620839549007,-0.10372206796903449,-0.18734541750960654,0.410798020445746,0.5196132449129017
169,-0.4012163036772467,-0.06345588260199797,0.8577497189656194,0.07347121211696406,0.5232559261218732,0.45531567796386907
170,0.4599938443427243,-0.33188514372802125,-0.39819819241020116,-0.26752081469144184,0.5055267152411347,0.5392979721382313
171,-0.14715713237683037,0.5897599642310756,0.4990682129535875,0.15785249895261289,0.45982525708041194,0.46482746965086924
172,0.5804296683428094,0.39452215671634705,-0.8883518954029443,0.9794904805112976,0.44249092373297,0.46244889848183457
173,-0.18789479408316345,0.8691788460020677,0.585937474217989,-0.8534945238492957,0.43964266215877634,0.5412332747448259
174,-0.33552539258527636,-0.7882478563910298,-0.8551483863775879,-0.012580231090013383,0.5773564340634646,0.539754707016211
175,-0.8221596955300816,-0.7379094825730124,-0.39804768021561565,-0.6806848997362966,0.594911436836279,0.5717612581503416
176,0.7473952763411769,0.7127286443630945,-0.5466651343041238,-0.4602950841347029,0.41030437240345524,0.5611589933251719
177,-0.7445287745657483,-0.1836086867989073,-0.8689060301379412,-0.42327757733198657,0.5482778679050965,0.572637505939427
178,-0.982952568851511,-0.033229444067700786,0.2853781940808926,0.3593004741785373,0.5471463502173577,0.4585344451822177
179,0.43166821547320033,-0.02972464682062781,-0.11690842001806101,0.10284853969587426,0.4827682641830492,0.49712281230668776
180,-0.6103732379423501,0.1002973357239414,-0.5856167676856734,-0.19622755937105274,0.5197268064455638,0.5421160272757254
181,-0.5335371533886992,-0.1404683859128344,-0.06598486214860699,0.7333847633816257,0.535353294614656,0.4448447919828828
182,0.18806169133165462,0.6089977424198456,-0.2766492586490916,-0.3774710064467932,0.443228711167684,0.5425080896437477
183,-0.7047568895851062,0.9393179828092069,0.013725935991351523,-0.9514571645752536,0.4573415918916478,0.5745525201793188
184,0.8023344541219879,0.8768492364456244,0.6247413104406612,0.48654365499913954,0.39533438518857433,0.4332979062127339
185,0.7023894156694026,0.5775786566955265,0.9590052520860102,-0.6717425488498359,0.42274873931849904,0.5099151503130708
186,-0.6806166620356076,-0.04774197976596972,0.4057136971005393,0.7195748380058546,0.5346554828886311,0.4248692693931681
187,-0.10545978826828417,0.022010800491494287,0.2630684210014951,0.11642006689866657,0.5030374666742045,0.478798183647055
188,-0.8900033171531698,-0.10092093343287045,0.6012637249463257,0.9852956001248472,0.5483025709333805,0.3958121060369334
189,-0.7760689003957175,-0.9363693569507787,0.7672947252158684,0.4796179577527768,0.6080501166246972,0.42748984416322655
190,0.9407257803372062,0.39147975395118095,0.853183633924242,-0.11047816475650496,0.42664740449070104,0.47008164944059766
191,-0.1136928009172955,0.4055099976637091,-0.7631037258000712,-0.8996158356722093,0.4729114734840076,0.6046947933061033
192,0.9595913120994115,0.9754653836982243,-0.9364019487011066,0.8112681922841583,0.38109316211581257,0.47796505520904065
193,-0.24500079122073926,0.13054086347071436,-0.0061276596004646855,-0.9341241858631399,0.5007359167371228,0.5740850491749568
194,-0.026063507443863543,0.2839165662058756,0.11188909583125217,0.8335886019455836,0.47859706188920903,0.42904699741326524
195,0.8160151566373846,-0.6887172956243779,0.0519704620806567,-0.5983979182324988,0.5177542080856001,0.5451488002524915
196,0.5292275136538396,0.9024954176951108,0.07258122529000621,0.48709801846434453,0.4052840566548632,0.45802970019390843
197,-0.9700450352278394,-0.840644639075808,0.33827044284398267,0.4181105257159037,0.6091839047060197,0.4515084593846213
198,-0.7251889002583063,-0.5226274789415075,0.8618638712683673,-0.3113196931838851,0.5739889945465946,0.48564255406670825
199,0.1503455061815102,0.6682240714033081,0.3562886408002961,0.08739173908313336,0.4402679689923778,0.47687892634846185
200,-0.3131538537352392,-0.3908558684939176,-0.19298543176991356,-0.31952051909862633,0.545210453985815,0.534145192266266
201,-0.7982151980898788,-0.3668587334400424,-0.754454667349201,-0.591084676949676,0.5650823070977194,0.58060520721078
202,0.7262471704091167,-0.37659837415314623,-0.0391106905522165,-0.8870397008562863,0.49699398483575674,0.5718830300633351
203,0.8467246119160998,0.9267235222778998,-0.565057863442106,-0.5634305521140801,0.3896252596352006,0.5700479233769968
204,0.00012105766872383406,-0.9195637897681701,0.1997401339416578,-0.17298426342763884,0.5726733277039525,0.5046979918516912
205,-0.4452635547804986,0.33171049731645486,0.40370402466561006,0.8626463924850842,0.49381828574168196,0.4138663638370968
206,0.9009272919263422,-0.33816466701602055,-0.6342096590177551,-0.07986484386498027,0.48600501509719396,0.5351026521978451
207,-0.21032529858313387,-0.6650090944402496,0.7973595901524435,0.10146580472319533,0.5621634832308781,0.45582592850167136
208,-0.1975250839258753,0.9851093912987767,0.756336445255015,-0.5105154372194554,0.43099930644969253,0.506286865326999
209,0.2919139919966469,0.9379638821280127,-0.3427888138938888,0.997921222731204,0.41297568758165354,0.4364787711472772
210,0.9278511293857878,0.6935253198400477,0.22026792682018037,-0.4485247347450301,0.40386770294231933,0.5256762231308946
211,0.4889938226378434,0.07826650263405588,0.09216757803111775,0.010255282719353387,0.4715924802452551,0.49499796537519364
212,-0.9166063598459493,0.7431758346187993,-0.6939430127894328,0.5995425189744508,0.48247905754586157,0.48379827244930595
213,0.8741317601155405,0.9533531604405796,-0.3190611396931222,0.8968975256426608,0.38642956602717266,0.44334193438216485
214,0.9578308957444495,0.6535739508275151,-0.0729623398638366,0.06652533118082249,0.4056202596904321,0.49801825909906017
215,0.4139710828695702,-0.8568288401538227,-0.9556812134318242,-0.10422711218892511,0.5492424279006667,0.5515162152736317
216,0.32190388221239097,0.9981705724487351,-0.5870640593326213,0.3908288335731198,0.4070207166232631,0.49555228641282445
217,0.8079752624103169,0.37002080415642724,-0.8189493607506828,0.14290273789381147,0.43423462808528945,0.5257954360902392
218,0.1854315278083578,-0.9288493293934217,0.08979786726188932,0.6963841565701263,0.5651423618732373,0.44076906728882165
219,-0.8736210713494534,-0.4952022413409216,0.7279379284418817,-0.2970153571196721,0.5784412021182578,0.49058347594194296
220,0.6245129124335926,0.20877613754459023,0.44541066833501475,0.6053771075634238,0.4551395272429928,0.4320071090018686
221,0.09787492353880767,-0.36715757689200346,-0.06953852887934109,0.9501308544128992,0.524760342999995,0.42803114740027004
222,-0.24980553024326158,0.8875371320954417,-0.17685750274874334,-0.01850928310364086,0.4409738348036924,0.5095043511249224
223,-0.9475520567257956,0.055748262159525774,-0.4765682533233986,0.06811468085649808,0.5385199839533712,0.5162162112715781
224,-0.535082598995321,0.3105902553413853,-0.13899983415182016,0.20115432498141628,0.49957836082450424,0.4903021715534482
225,0.6856061599065704,0.34399658962703894,0.6961680900014422,0.8757548270654085,0.4417461740862993,0.40003756554986686
226,-0.05807743102872909,-0.867337173198973,-0.32851592710170574,-0.6128454515473276,0.5711905754976144,0.5633598557869383
227,-0.20471790126344236,-0.5658746589748025,-0.3616765927059016,-0.3969120342538315,0.5541280742522583,0.5478729549557254
228,-0.5891433200010106,0.5286320778847673,-0.8257102460129728,0.8290115866458065,0.48468227357540566,0.471542016673953
229,0.43711582924403425,0.5825969642084674,0.49190895269837553,-0.6832300964944591,0.4341578933371718,0.5320006994439159
230,-0.44821443165432595,-0.17862767493018827,-0.46941895575082837,-0.6975109414478808,0.5345198425427343,0.5762416325068691
231,0.39087826845795526,-0.13961874037952504,-0.9715050119341389,-0.2548338374876262,0.4933619000100788,0.5640527285144283
232,-0.1945982044165624,-0.13098986383890376,0.27852850028127984,-0.018552806639768882,0.5192551214779648,0.4888290116678008
233,0.18751753961937556,-0.01838313890605381,-0.5844626571241816,-0.9265046955279366,0.4929474679086095,0.5989698060035585
234,-0.10127750151725357,0.20565758632589404,-0.35878607573552945,-0.8704696672665464,0.48823147282776397,0.5847577651177079
235,-0.05418308431846164,-0.09861134103001135,0.22520901418126194,0.15304302295415417,0.5103087686835128,0.4776046966472662
236,0.6002032020669592,-0.26803639558594305,0.4293664257210812,-0.05091058442337504,0.49407711718033914,0.4845572864257484
237,-0.7809916579847427,-0.8106865351306807,0.8224071924734955,0.9974681951443343,0.5986877227747391,0.385327694168248
238,-0.13325342256314188,-0.4532663699464121,0.7346356430531444,0.49503409938864884,0.5420323517785096,0.42774059794424313
239,-0.6367190238093507,-0.452766112594176,-0.3602780620954966,0.5800733021104931,0.5645943606810094,0.4702238952381345
240,0.3529057140920622,-0.7068720044690595,0.5857782220143688,0.8198368462219654,0.5401527141018166,0.4091572221594943
241,0.018966408124651002,0.49282869645814364,0.2604060786163882,0.18117313613191044,0.45999520909562386,0.4737761237711304
