,context0,context1,context2,context3,action,reward,propensity_score
28,-0.7478435593411736,-0.6485121818519941,0.32142391322966435,-0.4118030503268728,0.0,-0.8051864136716503,0.5
29,0.9885816564967411,-0.17113410229651294,0.22308111770842043,-0.5416295106023552,1.0,0.2559257308905629,0.5
30,-0.4992509848006672,-0.5583931795484425,0.8826868392862113,0.5309729638283485,1.0,1.2959021484775104,0.5
31,-0.5692211382197598,-0.9296838750292125,-0.1713955508688576,-0.8338971788943643,0.0,-0.900143799585313,0.5
32,-0.16700595300366716,-0.6379274398564068,-0.8675528332065257,-0.23625645018048735,0.0,-0.5046616079186765,0.5
33,-0.5422201523278947,-0.43334305927602546,0.8800374979552408,0.3226935654074372,1.0,1.1573515808998598,0.5
34,-0.674662228134578,-0.050799592026882445,0.9316723567498202,-0.3537261321927776,1.0,0.7378315122613841,0.5
35,-0.2555718704259802,-0.0003881736227211441,0.8575578594907705,0.181840588949163,0.0,-0.12942016136543819,0.5
36,0.6477389432138145,0.4334077921439017,0.12710250259909173,-0.7789332606493473,0.0,0.6128863442431393,0.5
37,0.9231893759962875,-0.16280338892681434,0.7963383381564222,0.010944796247055022,1.0,0.9096747375856848,0.5
38,-0.9176993991594773,0.2515268701533717,-0.5495017958326853,0.8832182927893921,0.0,-0.2980971362702417,0.5
39,0.09680179954906043,0.6129657813156304,0.360264313694308,0.8912937772554199,0.0,0.45273646647156535,0.5
40,-0.9476094764321692,0.1251852660207442,0.7106715756415136,0.76857042230595,1.0,1.365492643477699,0.5
41,-0.4238520844099791,-0.14297535985901244,0.9144685973786846,0.2805787715536936,1.0,1.147008197228363,0.5
42,0.7213929172277089,-0.9673149893005197,0.857525322264594,-0.9128893049009397,0.0,-0.27266632328606877,0.5
43,0.8575488327310499,0.21055072888007342,-0.5212089748535544,-0.07898066809534021,0.0,0.5721077886094439,0.5
44,0.7773987736166583,-0.011945332573062073,-0.6267525047779094,-0.2747791335091785,1.0,0.0022224530558212496,0.5
45,0.49756733216304805,-0.7725737705551996,0.7144004539490025,0.12659777749274026,1.0,0.9444544347142088,0.5
46,0.2867555002741,-0.2629799220589275,0.6132508884751207,-0.42891378366180133,1.0,0.5273706854071987,0.5
47,-0.43652962395165984,-0.053642482318752016,-0.42607819768888144,-0.40378891503358205,0.0,-0.25595829456119257,0.5
48,-0.805245500045243,0.31541134506424284,0.22369595901853634,0.39131776066908674,1.0,0.8708493158958017,0.5
49,-0.14304539203601307,-0.004477529610185993,0.8662366564503143,0.3650362436082111,1.0,1.1782714960246699,0.5
50,-0.1147582349303986,0.5358286862328197,0.4763115988239013,-0.38842214844828926,0.0,0.2949984786832382,0.5
51,0.3514692398056234,-0.04084824401785969,-0.9566083663353346,-0.9463083897256346,1.0,-0.6068789035204425,0.5
52,0.9767091045328404,0.29853126234264327,-0.29692224782426635,0.1638915721547145,0.0,0.6902910177944017,0.5
53,-0.6253522546030486,-0.18490092301067595,-0.9374759077919228,0.24892872495249296,1.0,0.1901963165752122,0.5
54,0.024121178476929295,-0.2637741452610194,-0.21217905756982103,0.08821121104422436,0.0,-0.1615800899156845,0.5
55,0.7426359572072583,0.775529766987969,-0.014068909109015815,0.3828466524322469,0.0,0.88623196432311,0.5
56,-0.28180818330119006,-0.9169122707272352,0.9374634302064522,0.372776027169506,1.0,1.2193679287393158,0.5
57,-0.5671689260496766,-0.8428570202452204,-0.6996705342123963,-0.9421609429605127,0.0,-0.84190628494463,0.5
58,0.4498006836492354,0.8675357260363612,0.35932351221068504,-0.9439367147289828,0.0,0.7988470957166431,0.5
59,0.5385624771810069,-0.6472040787306534,-0.8363426303456958,0.7873044400658955,1.0,0.5959829740078351,0.5
60,0.11554752789953349,0.45226079756783943,0.6141579255922935,-0.24124311943549204,1.0,0.6514639522226396,0.5
61,-0.27459171410886163,-0.23710720229565796,0.7195342088369643,0.3084752790175169,1.0,1.0668674024541902,0.5
62,0.2983370301963397,0.8246124470181058,0.85997693832447,-0.9730752327351269,0.0,0.6940210381879149,0.5
63,0.5926136534343247,0.7330902436194606,-0.11573724776649108,0.8167498833602191,0.0,0.7824530475589884,0.5
64,0.8319499770805758,-0.7537847435139915,0.6630550358368306,-0.2312474938528022,1.0,0.6827612292560564,0.5
65,-0.8526163753203959,0.06645401687618047,-0.43338358897630647,0.04365819552985095,0.0,-0.3871280334654617,0.5
66,-0.4044843306577266,0.2905200004089916,0.08376801273190915,-0.6521093471983126,0.0,-0.013033285665436878,0.5
67,-0.6621087475594845,-0.7178951123231043,-0.2619591669216419,-0.8888424549534497,0.0,-0.807565093239601,0.5
68,-0.7058498161882147,0.3321981102251046,0.9514804690758794,-0.5708954285752563,1.0,0.6047742597789705,0.5
69,0.4244697128395116,0.16640433237249863,0.8825004752855741,0.9815088256278459,1.0,1.5926147987847448,0.5
70,-0.1210102335367147,0.14631030958804092,-0.0037391558303776495,-0.9776280109899604,0.0,0.035229400981447834,0.5
71,-0.8472995273134696,-0.021554619697679245,0.0797655629844698,-0.8308713867955078,0.0,-0.4424198124165193,0.5
72,-0.33666007998956116,-0.005302677758900254,-0.11227334965457691,0.32656190273684715,1.0,0.6583922416578754,0.5
73,-0.4358549046431446,-0.5700510401751946,-0.6161439294641831,0.0396179775301968,0.0,-0.5958201605076173,0.5
74,0.8974660799420862,-0.20794428218077043,-0.7333121193035967,-0.15630896950309103,0.0,0.3165829525891801,0.5
75,0.38608866152427335,-0.12479349365949455,0.2163748148027842,0.8538842076031157,0.0,0.11291457494646671,0.5
76,0.6310502467306847,0.18119289316838794,-0.5750724795622046,-0.8478688918539725,1.0,-0.3492024440378274,0.5
77,0.4793827513567397,0.35915812264765234,-0.7477666028402763,0.438359648290249,1.0,0.41086871287478477,0.5
78,-0.014721934677239146,0.184232012493599,-0.18146245643894843,0.020956792562258908,1.0,0.4220960472813928,0.5
79,0.4229198077221057,0.026974822154615552,-0.980950924202783,-0.2869671540734724,0.0,0.23151168963673233,0.5
80,0.7012773598254884,0.6274506146209549,0.31047484275026127,-0.37723633663072165,1.0,0.40839394242000615,0.5
81,0.1422672045263278,0.1280667794894863,-0.19595423197267015,-0.2500625339279534,1.0,0.23622818405875418,0.5
82,-0.5200125453383146,-0.11541409330521901,-0.44193174432943394,-0.5997490613736574,1.0,-0.11845600604327045,0.5
83,-0.7705927325103303,-0.7401573061986995,-0.05461355166452653,-0.42062821140442175,1.0,0.19529456154832836,0.5
84,-0.6750102155668007,-0.09582804135186751,-0.0601596209187345,-0.2931624944521145,0.0,-0.40427617304817626,0.5
85,0.6189461884384369,-0.8038560183720107,-0.926960160416189,-0.1897381339178803,1.0,-0.09347679134528741,0.5
86,-0.8649777975966713,0.3645165453583512,0.9648360541803191,-0.4331236084921555,0.0,-0.19701591981018177,0.5
87,-0.3194864516624363,0.2754746125903491,0.19477168169471826,-0.1168815788933768,0.0,0.020012420265866387,0.5
88,-0.26946751482477693,-0.31204947635796687,-0.3333137944602307,-0.46777785180555354,0.0,-0.34176111933177367,0.5
89,-0.5906994889487307,0.8807515295031654,0.38627626493547895,0.16579539689939882,1.0,0.8044453583270031,0.5
90,0.3878608446030998,0.6961180656792822,-0.15314549212107842,0.8007851119601632,0.0,0.6546154851229173,0.5
91,0.22825451272635644,-0.3449490789009757,0.6102332819480301,-0.343372283538093,1.0,0.5821991711326433,0.5
92,0.5892118620410394,-0.8262748371680075,-0.5219805348306159,-0.1488980911506248,1.0,0.13810225842557722,0.5
93,-0.09337086784204374,0.023595258598736457,0.5771467971577777,0.8340003022449816,0.0,-0.031644825118915636,0.5
94,-0.7052611984569528,0.9583438449877628,0.19491976903516073,0.2024095037085576,0.0,0.2749091272302358,0.5
95,-0.9236889028683626,-0.6624090312251978,0.48234190372507246,-0.2088880037899381,0.0,-0.9032126129520419,0.5
96,0.7481975168487809,0.9921188172477569,-0.26088213672506533,0.7622510617048555,1.0,0.8703123161583831,0.5
97,-0.8256809219979431,0.021207716987401648,-0.16223304807798566,0.9157598656673067,0.0,-0.40332266334213657,0.5
98,-0.5097058179692435,-0.7038884370594389,0.5591975199797223,0.5868006466647955,0.0,-0.7213141927535669,0.5
99,-0.9960329184651611,-0.26765697947033296,0.07369275077782511,-0.9459716788635755,1.0,-0.0859492897469476,0.5
100,0.32552247094783104,0.28524441581221716,-0.1753177901475187,-0.06140268800524695,0.0,0.35243214071598206,0.5
101,-0.03812613040726309,0.4197081251288062,0.5804633885043904,-0.19968752034860016,0.0,0.25722923822749844,0.5
102,0.639772076651764,-0.7718968189263953,-0.34134145623798795,0.03611905233247126,1.0,0.35128288104524064,0.5
103,-0.16393646122367733,-0.27474460116960375,0.6907197545836004,0.03573347711785124,0.0,-0.263850440105458,0.5
104,0.3659292486858803,-0.8441915129062108,0.8051887369829489,0.6249689668332221,1.0,1.3186583640385492,0.5
105,-0.04280343921190721,0.7742436985050076,-0.7505157489995515,-0.2818699833064051,0.0,0.48842852146725957,0.5
106,0.9862776219131812,-0.9590921538408068,0.13492725943778594,-0.14949367426826332,1.0,0.469707020650007,0.5
107,-0.7145313054375566,0.5666665868988598,0.24778486180604808,-0.8279567434606756,0.0,0.012192474835881428,0.5
108,0.47998975333706695,0.5091620443156559,-0.8081143342343571,0.10805706954477534,1.0,0.1627705417066696,0.5
109,0.2566364816833677,0.9112625396517737,-0.7768478321623629,0.31401129734324296,0.0,0.7300297305158114,0.5
110,-0.3802657154658806,-0.14925451236529663,-0.5041340470576281,0.27359782506972885,0.0,-0.2905107563731632,0.5
111,-0.2532684706634667,-0.13545511669739163,-0.7470513289861798,0.1666480436871618,0.0,-0.21723628432947753,0.5
112,0.5901364434032275,-0.23998184357880525,0.2894800351300384,0.740652671913667,0.0,0.1401545553480789,0.5
113,-0.06528042693212965,0.6101100464632951,0.9174454757828432,-0.43889564535481673,0.0,0.3689397957624908,0.5
114,0.6814565671364705,-0.71211787815459,0.5596821879949536,0.7766757700507094,1.0,1.2945232353644343,0.5
115,-0.1057653362881843,0.9063234978002217,-0.8355558015030524,0.17581933262580107,0.0,0.5436203268814672,0.5
116,-0.06634920483340889,0.061375826671143496,-0.04397649365137979,-0.6239613094924223,0.0,0.006901075060527825,0.5
117,0.888102143648908,0.5999691881165155,-0.18790473036775834,0.8832157277922241,1.0,0.9868845051625511,0.5
118,-0.29376619003306015,0.19544276734589272,0.977500765660086,-0.3510340228124311,1.0,0.7627664305183932,0.5
119,0.05608071406300974,-0.374972511411237,-0.23394940097548456,-0.7755749704188133,0.0,-0.218683895165312,0.5
120,-0.9025983115737377,0.814394545719163,-0.7603347673801517,-0.5654054392523336,1.0,-0.25674981219712145,0.5
121,0.38653099146159886,0.5171508387386292,-0.8274734501051455,-0.734479099894825,0.0,0.5360422346512898,0.5
122,0.2698510274236259,-0.25971411616882967,0.5742872657373894,-0.014191903064975753,0.0,-0.03471505720316423,0.5
123,-0.8993470058657869,-0.2591128860446008,-0.4944760106729904,-0.7864672259145267,1.0,-0.2680189144765954,0.5
124,0.8729267193513133,-0.4632496716916559,0.1539101629210915,-0.6029681294019258,0.0,0.13598922805392788,0.5
125,-0.01637506805691724,0.5481493803412687,-0.4120091937830703,0.532485916297949,1.0,0.6425675171082096,0.5
126,0.7333320362588926,-0.7806440397753105,-0.47133764222306374,0.7059877092394211,0.0,-0.14365610902074816,0.5
127,-0.46737900552206835,0.313657607754271,-0.91729782224459,0.2247622841600918,0.0,-0.029577126267372827,0.5
128,-0.8710799426767735,0.8797066496190666,-0.9095258812801981,-0.8890644660416491,1.0,-0.5453721969805077,0.5
129,0.6827786603275883,0.3770230126841494,-0.23575773209135398,-0.45373273411469306,1.0,0.08193661159765919,0.5
130,0.8069590039743626,0.7647200789270485,-0.483995598665111,0.7425825227898981,0.0,0.9116191591211341,0.5
131,0.08441095568922252,0.22209688949857243,-0.715310248422216,0.9509524977396848,0.0,0.18897515361418737,0.5
132,0.8259568108576922,-0.9834873166660034,0.34993185979654196,0.40226098105778063,0.0,-0.23047448722763203,0.5
133,-0.11830978705560646,-0.5836059200818724,0.5495978009180253,-0.13758583062680652,1.0,0.6871236638057981,0.5
134,0.54769176683369,0.33823187705188973,0.10774442852910182,0.6640246013653093,0.0,0.49962253633239895,0.5
135,0.7163057327619016,0.08237248806445985,-0.42758585567239327,-0.13444620819322073,0.0,0.41628233757856226,0.5
136,0.5901046735263986,-0.9051551732784848,-0.7877591692800039,0.8073059889105214,0.0,-0.2980685542144838,0.5
137,-0.40348997772068307,-0.30024745895871496,0.27507904223170576,0.804196254034161,1.0,1.1688166878320758,0.5
138,0.9119922619503649,-0.9628228548600666,-0.09889419947121247,0.32447968883237843,0.0,-0.17337924034685065,0.5
139,0.1388773023157781,-0.11200783332952469,0.17823580704766795,0.24067341075960935,0.0,-0.0036014950510074167,0.5
140,-0.4324325929018771,0.7972942778756822,-0.9150372011651509,0.8241660406938447,0.0,0.30669776927711195,0.5
141,-0.13637812970542895,-0.9231804608505685,-0.23578925918486626,-0.5093225499877556,0.0,-0.6771032682192032,0.5
142,0.5478785619149598,0.5335196112254712,-0.6501606431322062,0.7195435208293448,1.0,0.6454382325178326,0.5
143,-0.918831914689958,-0.5878109665714957,-0.0540673588466809,-0.3979551279565994,1.0,0.21050731996451327,0.5
144,-0.5144153835581642,0.2055845715261857,0.5311878296889703,0.4638124760799762,0.0,-0.12454605179783704,0.5
145,0.7331127238805388,-0.966007630331873,0.9874777693828483,0.8255571272874489,1.0,1.5429308351854811,0.5
146,0.854368301875323,0.8513814374361772,0.3257466408533145,-0.5855467689161666,1.0,0.27888016285772066,0.5
147,-0.055117774323931945,0.14049298633538787,-0.6841272487483954,0.7451459231612283,1.0,0.6451382317458312,0.5
148,-0.7961946342807704,0.35671352423023284,0.46971287932707884,-0.18321503470278122,1.0,0.6166904270716089,0.5
149,0.6181893127619056,0.2136512568376272,0.9446156928950731,-0.4635749890753218,1.0,0.6720060759479397,0.5
150,0.20094544327371255,-0.382283419582093,0.08992485006225959,0.3366522710277937,0.0,-0.15028648555276264,0.5
151,-0.36545155998212175,0.9693546086747573,-0.6334101815636588,0.8677197801841414,1.0,0.7515202963062493,0.5
152,0.5138897729227934,-0.5541196755248476,0.7890130593435176,0.007551346642598933,1.0,0.9037370291253934,0.5
153,0.5301030477162891,-0.5612062238063744,-0.9943925437741337,-0.6773738779776288,0.0,-0.10180416001158477,0.5
154,0.20255231041581245,0.28468232580736075,-0.5430719639059043,0.4598849219154644,1.0,0.5285006682106999,0.5
155,-0.05761972091312195,0.6983550341208455,-0.8394226269022194,-0.30301760945983114,0.0,0.43094605486168175,0.5
156,-0.5650501762632942,0.6040625358689946,-0.19373281740162174,-0.7545290588509435,0.0,0.11237524777618424,0.5
157,0.3216427504850783,-0.9106266742662625,-0.7274470047716279,0.2518976992446966,1.0,0.29829954076529486,0.5
158,-0.6219305913252238,-0.7242421673141621,0.4143680556581597,0.3699965967933163,1.0,0.953167720824715,0.5
159,0.28172667266443163,-0.6439900709306294,0.5652889384786577,0.9472810279970199,0.0,-0.281868900626159,0.5
160,-0.8865490331812018,0.6430394414687188,0.20116676139915302,0.20001363222160085,0.0,-0.024430830093517042,0.5
161,0.207834847409476,0.009121949686508035,0.7569638779581724,0.4366203231378356,1.0,1.1702043199974825,0.5
162,-0.32506657711051234,-0.32294516393789796,0.479762505959898,-0.015125251133879303,1.0,0.732504686685468,0.5
163,0.9187040290552395,-0.5703757680608021,-0.3776894347200397,0.8678774085524434,1.0,0.8808638188426238,0.5
164,-0.5657287867422336,-0.631315468365981,0.4167839659488233,-0.8823267491125795,1.0,0.12937528762851996,0.5
165,-0.34826565245058894,-0.2873285081077106,0.7322247457372437,0.4777952654628861,1.0,1.1848268024925983,0.5
166,-0.5608164678694094,-0.9216729626420559,0.27375218633322573,-0.3043767278992784,1.0,0.43783344915501804,0.5
167,0.13992205956959958,0.6684183761719424,0.5603002680999947,0.8800462910061568,1.0,1.3629346885977112,0.5
168,0.33456203431393305,0.0128618208420066,-0.6468505152038462,-0.8284849756717592,1.0,-0.3727087602503434,0.5
169,0.10689021559850564,-0.5370541255078054,-0.20486218188735328,-0.9094814290216051,1.0,-0.20268994935331275,0.5
170,0.6138492417190142,0.3705879013369968,-0.6457436729729995,0.5130410867842006,0.0,0.5543738181221893,0.5
171,0.46193269481864396,0.10460339257854168,0.5484435368110763,-0.6212777802469516,1.0,0.3678906931212831,0.5
172,0.7873289557470398,-0.4803789353083783,-0.39088063242968496,-0.2558189477445696,1.0,0.1339213441057982,0.5
173,0.8684330835410368,-0.8906403840092476,0.805131276831863,0.2514701471823615,0.0,-0.14784095855255985,0.5
174,-0.6572208275713287,-0.3367997057221135,-0.5693988132088796,-0.7095789792506395,0.0,-0.5540343493825788,0.5
175,-0.854886979900711,0.9876479942355636,-0.79342605231505,0.3262769289308527,1.0,0.3139541543248736,0.5
176,-0.8420887923864795,-0.8130521750684614,0.06340510116913411,0.41026170384862803,1.0,0.8023193202434747,0.5
177,-0.70509969250986,0.28225348514918425,0.4081180176660868,0.6878327898906011,0.0,-0.1704082914369079,0.5
178,-0.16768556552631386,0.954941346131194,-0.617532317352109,-0.7848377865111615,0.0,0.5443549978373204,0.5
179,-0.24324519157997004,0.23641235279246198,-0.955009452881528,0.22427830475983734,0.0,0.032810599937446436,0.5
180,-0.24407222480382051,0.6210679160001413,-0.26467944857993597,-0.5092434503747343,1.0,0.030750058078670373,0.5
181,0.8461335643243606,-0.8135579716316785,-0.5936724371791464,-0.32650718418503555,0.0,-0.10833016270741375,0.5
182,-0.5069857181272006,-0.9421270978839518,0.8171782399817373,-0.755288670506022,1.0,0.41542301122589104,0.5
183,-0.4427112136740645,-0.0685868441709927,0.7524834845560131,0.10453571309723309,1.0,0.9491671771459438,0.5
184,0.942172792061545,-0.55161283283177,-0.2667542133807064,0.5812283945531904,1.0,0.7480893583206925,0.5
185,-0.19450244881928658,0.6061511629472098,0.8786800686180756,0.13102033033990623,1.0,1.0303938499566063,0.5
186,-0.5767998598628523,-0.12164862504837348,-0.12271173591018036,-0.14921051286561826,1.0,0.33968441346580913,0.5
187,-0.9135767000998236,-0.5254570209769702,0.18799158122466086,-0.9073787598806076,1.0,-0.002758884932041683,0.5
188,0.30633898851563535,0.004112603222203637,-0.9831487442429769,0.9291314923011043,0.0,0.1575311509863848,0.5
189,0.6238178695383125,-0.5881435506253978,0.27402503186052507,-0.18777519127585163,1.0,0.5147868343646647,0.5
190,0.7461152860374076,-0.7793122416922591,0.5064287561980247,0.6674596933408219,1.0,1.1956592300603042,0.5
191,0.6808531770915982,-0.8884432575209578,-0.34142924112278483,-0.47418313814264623,1.0,0.015058441167735803,0.5
192,-0.4361729981905216,0.8861787591733405,0.7542462561515051,-0.41279584404777125,0.0,0.36336326707284705,0.5
193,0.3010374886831233,-0.6917218734442416,-0.5672679880284952,0.701446180380185,0.0,-0.30355438988811295,0.5
194,0.21373452152882066,-0.15864570650254817,0.36309011630579313,0.15161677486050618,0.0,0.003506488912474681,0.5
195,-0.397462248890184,0.17393421476806137,0.06290367448942136,-0.32045168148534087,1.0,0.32068196060535215,0.5
196,-0.8482978033986266,-0.051710732233917645,0.9127105722035711,0.03232691119754083,0.0,-0.4627907676935229,0.5
197,0.38024959997045915,0.5796774004546683,0.48899042835642503,0.002208919912785934,1.0,0.7485879352165881,0.5
198,0.8061925367926681,0.448975096814054,-0.8847695393827917,0.1269763902407004,1.0,0.13649326515513632,0.5
199,-0.7122245051255209,0.8052272790310822,0.42562504532573264,0.9796959173616298,0.0,0.17051882468240936,0.5
200,-0.19164755507854303,0.9671329274066638,0.71116120205423,0.8522670060916717,0.0,0.5402764032514478,0.5
201,0.09686088956346994,0.18813406075645522,0.5165382172807098,-0.19636809011965695,0.0,0.1728930278767498,0.5
202,-0.22477026266219347,0.6029618302298245,0.9651881804287026,-0.9603681718835346,0.0,0.28362547548210193,0.5
203,0.22217403714486417,-0.9667030572883653,-0.941672674423728,0.5023304084819007,0.0,-0.5245653160516826,0.5
204,-0.11378014773306067,-0.11760074726329073,-0.9637274146963286,-0.9963964144687765,0.0,-0.13497753786532285,0.5
205,-0.7297913219308942,0.04751660130729052,-0.9371180081219042,0.3779485728760481,0.0,-0.3375287226738621,0.5
206,-0.3629574480405009,0.37298022217745475,0.11851923042286616,0.619346310575273,1.0,0.9679157263525049,0.5
207,0.14330031180863068,0.9616346522194297,-0.7707242239401542,-0.8605172727648112,0.0,0.705934789208224,0.5
208,-0.6490806002254297,0.7700264503522953,0.5595828974303003,-0.8043645528722758,1.0,0.25290540581962606,0.5
209,-0.18307415489123668,0.22089935331559274,-0.8136561423045932,-0.7401550697485457,0.0,0.05300091763866041,0.5
210,-0.6060716748846262,0.5265715972975411,0.5923522785488564,0.00485551505761217,1.0,0.8025699136449813,0.5
211,-0.7795333224245613,0.9150860334145341,0.9708511752770606,0.31115851844400155,0.0,0.20887480440586587,0.5
212,-0.6416252959119217,-0.6441113683221451,-0.6899739439844239,0.7836614904699069,0.0,-0.7486051667352946,0.5
213,-0.7020315267859527,-0.9664351842352539,-0.32408294896574796,0.011255752076032577,0.0,-0.991476603814268,0.5
214,-0.7819770583779198,0.8713918366696081,-0.024166387033847325,0.6275098426893215,1.0,0.9011813232454,0.5
215,-0.1056725613820495,0.11033739992294911,0.030931307549513676,-0.3513498724351911,1.0,0.28416802088689597,0.5
216,-0.6386490037400621,0.9194226235061842,-0.5881265031555825,0.9978662277193298,0.0,0.28293375110398916,0.5
217,0.40578469120831073,-0.6278184437181804,-0.12724131957682538,-0.455982922472024,1.0,0.13529774013561924,0.5
218,0.3934014487417776,0.6419216560406584,-0.11076903409629457,-0.012487162840457255,0.0,0.6217118218173244,0.5
219,0.8553135014566702,0.8247792463274164,-0.6094960883444882,-0.7955109369079769,1.0,-0.33210722080787025,0.5
220,-0.4752000143072439,0.9993125823067741,-0.43793045095008165,-0.14591991931994808,0.0,0.41817026398076046,0.5
221,-0.5514757908209944,-0.44776964337933256,0.9706163592787937,0.08553131761755717,0.0,-0.5736969345065757,0.5
222,-0.5714719746481594,-0.6444748738111952,-0.7840878644972706,0.042199645324138446,1.0,0.13152740396110624,0.5
223,0.45476383835714707,0.8750435148322464,0.45309939360024565,0.6398133531163948,1.0,1.1504938718138606,0.5
224,-0.457463543657221,-0.8059653587407087,0.3936351241948566,-0.15289944231248653,0.0,-0.762158145341253,0.5
225,0.11104729899330024,0.002167234517937766,0.01230234020353671,0.11352020710399291,1.0,0.5810030796315115,0.5
226,-0.72162589793149,-0.8229937448065163,0.30651823528489053,-0.305206643934665,0.0,-0.9068822273534571,0.5
227,-0.9434752648118023,0.350642818073001,-0.8711878147741094,-0.4670414614713776,1.0,-0.24797341718578014,0.5
228,0.8613065350312052,0.2604592335144178,-0.34702791416666257,-0.8872324181182194,0.0,0.6068859453874392,0.5
229,0.07634600094553257,-0.7670592525612814,-0.7496136770055788,-0.9607684822047242,1.0,-0.5117911819031109,0.5
230,-0.7106459067286721,-0.7284982849025219,-0.07819398486859863,0.6583601948359925,1.0,0.8941998987071822,0.5
231,-0.6170009603067192,-0.7069180390516665,-0.5465063651237805,0.5445630262455674,1.0,0.5825497151950964,0.5
232,0.013522816939322668,-0.7037161263051153,0.8087352580287448,-0.6984055370627289,1.0,0.4486298075281724,0.5
233,0.594158473891047,-0.09948094311976652,0.8272117439295452,0.9619174875155523,1.0,1.5517657124762696,0.5
234,-0.9200056100379586,-0.45611527086013215,-0.4832216737139574,0.35847668892646367,1.0,0.4919422825794697,0.5
235,-0.6960514963084541,-0.16496449508576894,-0.04054373937431377,0.7684730146142473,1.0,0.9857689124622251,0.5
236,0.5748608072981354,0.358589258548327,0.7191882249173491,0.8964521941232457,1.0,1.4540436599712772,0.5
237,0.9540228477069876,-0.982525620950629,-0.7322729524006084,0.31475675744786713,0.0,-0.16511715471284888,0.5
238,-0.05784700808905052,-0.2753904934091276,0.5226358246688421,0.11318890550714467,1.0,0.8387041999674336,0.5
239,0.8434833219703988,-0.8732476502458304,0.6553280397819476,0.360026503756782,0.0,-0.14899231916928085,0.5
240,0.3349755255686482,-0.09289960282372678,0.6263726943714822,-0.9244927171032777,1.0,0.2075217702726257,0.5
241,-0.48035945246095313,-0.12275274692237037,-0.5279752433160239,-0.9015441379133879,1.0,-0.3607603078584902,0.5
242,-0.6984442308852872,-0.1318034604349303,0.6890496062836111,0.7032220240530214,1.0,1.3115144071021603,0.5
243,-0.7874275239354596,0.3788669381428176,0.2844883565501961,-0.665302845493202,1.0,0.20548627413316023,0.5
