,context0,context1,context2,context3,context4,context5,context6,context7,context8,context9,action,reward,propensity_score
40,0.8590281976707719,-0.20504503932224405,-0.9537887186277036,0.8619558679151427,0.04277990242771357,-0.7389245625836995,0.32369509746778724,0.3639474650554859,-0.7687646387653098,-0.9147610874029264,0.0,0.4978917039423221,0.5
41,0.725586791549548,0.6795443324103785,-0.41081238370300976,0.7717373138973171,-0.3955208935582859,0.6795846324513899,0.607370175190642,0.8883603084345557,-0.3902707879720131,0.8909107422649822,0.0,0.21153186164688884,0.5
42,0.8209067862810424,-0.8731370508153811,-0.0014853236819065696,-0.17682492280577589,0.9877219287329058,-0.8580999629069677,-0.8006655756743655,0.5333709922223513,-0.25917940587721544,-0.03348607514453961,1.0,1.3901133210472516,0.5
43,0.5890652538353742,0.8292723049680892,-0.8933733968716866,0.8923927820442981,0.47683699372700517,0.5292348076618403,-0.05546447112921027,-0.6609924419680131,-0.7008352956769897,-0.5462697701651116,1.0,0.8523861292268475,0.5
44,-0.180081349507331,-0.73601027642345,-0.928226076723524,-0.3668729488862379,0.9659822438227896,-0.8445497592012099,-0.8870020298832497,0.04452041079671787,-0.6731544035297943,-0.15763607699925197,1.0,1.4011333434309865,0.5
45,-0.6760686100876041,0.6479314264425753,0.4809738327830795,0.12447488993466638,0.7562433709466245,-0.6597949697747267,-0.03606392178273832,0.40620501401161113,-0.5523309765907827,0.33849440166295386,1.0,1.0930453414781796,0.5
46,-0.21630396874771907,0.2225978156070798,-0.2755623993377525,-0.7614112197123868,0.9214956498890514,-0.7611536940056545,0.7302993717694919,0.09301622680364852,0.2832844332367068,0.4675396304610502,0.0,0.3328368036405329,0.5
47,-0.6443301605946412,0.5348621998592649,0.4218006422163465,-0.7236960129595629,-0.7679146168069617,-0.43485567689205973,-0.6296925746571551,-0.3443124158622226,0.2880961073138042,-0.47174099314434925,1.0,1.3878691946128243,0.5
48,-0.6203740014730019,0.407503541546099,0.8198222246817046,0.7786521126601809,0.07987546421845959,-0.19716302556785315,-0.5554484734249656,-0.6774054846914352,-0.7945006246495787,-0.6848959345755605,1.0,1.2674833196993007,0.5
49,-0.8923650667237395,0.6489705485401951,0.48349342158223907,-0.7709057856492392,-0.10555184583985167,-0.14606374504465802,-0.3022121651855447,0.2842468332458594,-0.22102810120388994,-0.4000858856785201,0.0,0.4107245113878014,0.5
50,-0.9630002999138465,-0.18479636984731962,0.429009072259267,-0.46873976695139064,0.8357070947136203,0.05942852959054323,0.19552905921571107,-0.3499363656050418,0.6815365754547997,-0.7910053744420822,1.0,1.1075379789759952,0.5
51,0.1787756555488662,0.27359480523528323,-0.7082809181738083,0.5355907120893342,-0.042736463070428554,0.8030297585943089,0.7402752377970849,0.534515200407669,-0.9078586056554625,0.6586935590321616,0.0,0.48701462779416277,0.5
52,0.7832879764794587,0.6482346284506162,0.00010318173942436282,-0.6032964951287916,0.7993882963992391,-0.2864242987995995,-0.7325700534119033,-0.3445127948136504,0.2838653080304667,-0.8392706425051919,0.0,0.060202844509164535,0.5
53,0.28555829152915746,-0.9634469307333955,0.14001883575062424,0.9710387620528929,-0.3306702976930367,-0.8229987162658092,0.6566560759536499,0.016959997234166524,-0.8562413062997101,0.6762190719218859,1.0,0.8540714114366653,0.5
54,0.6000373313612668,-0.6785339848361438,0.628089472728268,-0.7981234593085116,-0.6909077377196364,0.5929046898140324,0.9648119523651597,0.05718789313298944,0.38377294441546317,-0.31537718047138275,1.0,0.6169953526612375,0.5
55,0.5256046270776429,0.7519832590523201,-0.33702271945750906,0.8769937306189364,-0.2889848707764291,0.3477951003020512,0.5015980603634609,-0.25260015608461894,0.10407146894091901,-0.5403107443523696,1.0,0.7862912256205219,0.5
56,-0.7359838431804233,0.9713497926764214,-0.7496321915156225,0.7885425892353799,-0.7570744512061807,-0.8112567328062645,0.19768442702027111,0.9055524152260488,-0.12344574345935344,-0.05243354253290655,0.0,0.6404985506868931,0.5
57,0.44039484315915023,-0.25868693595279635,0.3857578997312143,0.42380854829778714,-0.41537860782148117,0.6550990797360396,0.8869315271613212,-0.7387910490617806,0.14495242641910666,0.3055432662844715,0.0,0.5030732723338919,0.5
58,0.4321475312606453,-0.052325017933855245,-0.4332601262585818,-0.7502109591991812,-0.13822341790860038,-0.6966491304229037,-0.39506784022410724,-0.5028462200672608,0.2897668785494507,-0.2428204465407835,1.0,1.3872208505424037,0.5
59,-0.9429150773813095,0.7401218190314252,0.3930187215872627,0.7528821901070348,0.2561971188380181,-0.6784343280199066,0.5354736771881574,0.8020727664045528,-0.3039492774265282,0.007620668213488502,1.0,0.9048622973264859,0.5
60,0.5405062710085016,0.6140362461524809,0.396943794583025,0.6439763295808365,0.6566912646873562,-0.3232092421170838,-0.9464963775025421,-0.12575346799126152,0.21561826244654125,-0.8028757459266487,0.0,0.15024933581714583,0.5
61,0.2680882340179551,-0.8890667877920393,0.3436375077475149,0.4461194124128298,0.25259189463755205,0.34875820256920465,0.5762638177842299,0.7521899277700641,0.8646182838301728,0.20905174079015554,0.0,0.7367798337581785,0.5
62,-0.9188638083179033,0.12412421764464221,-0.41655749567265277,0.520099421059268,-0.5068663198733594,-0.41120495197831297,0.3189330500502501,0.19121888514432017,-0.026834510276688928,-0.8510847362406269,1.0,1.0721432034362648,0.5
63,0.5547836788685356,-0.19697310846198524,0.8156473815075895,-0.11078624429601924,0.18563321712893277,-0.04346778619500369,0.6326162120363923,-0.31249977240622107,0.7436220716984463,-0.8327898722954865,0.0,0.27900927901093386,0.5
64,-0.4867820369932059,-0.7554114442039115,0.13256725525580015,0.25754634589625436,-0.15900081187450588,-0.34247921265635006,0.6921738023930237,0.3048593428064723,0.4082171868197926,0.4791867453964249,1.0,0.8446365036527601,0.5
65,0.8408210276634125,0.34477504005857784,0.3604974048911267,0.33504494736928425,0.6640692496395695,-0.7698514650627803,0.9611833685453985,0.1682478492372781,0.9484187982144456,-0.059189975267799344,0.0,0.12903768113320177,0.5
66,0.7984544267179967,0.2621366667748224,0.8621062464248428,-0.9527534510537607,-0.34547311154842797,-0.4510510491326962,0.8941183046997487,-0.2059560352159564,-0.6640214331677228,0.5040915980095981,1.0,0.7263355445624222,0.5
67,-0.7916246117716046,0.39460933759494354,-0.5897526175250183,0.15195149146082443,-0.18706118033656582,0.32411587857063395,-0.6712440200547869,0.9943372562593438,0.46264979545337703,0.44303861341802486,0.0,0.7127794478709198,0.5
68,0.8043844255624504,-0.38959778329963557,-0.7413393223458093,0.15017082543881632,-0.8708014575146727,0.16538021561601934,-0.4040018913402075,0.1054474191032273,-0.19739484775320282,0.773712461468997,1.0,0.9901799245036862,0.5
69,0.7206442394355566,0.29449150026457516,0.9528161748733524,0.8704525391387248,0.9775834865000201,-0.5683480739296409,0.4241687038205455,0.5458716216391224,-0.537886795782609,0.4266666969599453,1.0,0.8666796972756581,0.5
70,-0.7768626764705757,-0.696031761882528,-0.8239770645683899,0.6226957571962997,0.7002955253419141,-0.6612867861929057,0.3218787938251504,-0.8343093146543288,-0.2726336631421473,0.6591193693109991,1.0,1.0968744358696207,0.5
71,0.7606300458233533,-0.5504279890662562,-0.25477649734838526,-0.05318075259315114,-0.906751944593347,0.3368327084340639,-0.0518505792310735,-0.21211510154924174,-0.7037795872682693,0.09151846353996196,0.0,0.5422691782628695,0.5
72,-0.6255591091494617,-0.3253200124418949,-0.28714286415048207,-0.4470425980370394,0.8904941017377019,0.9430418480010299,-0.001325539294950051,0.15325000951775802,0.5484818246420633,-0.6924501559309448,1.0,0.8035743285405552,0.5
73,0.5013274364425693,0.2032319674471259,-0.5856611367258497,0.6869476908430032,0.13715199449068693,-0.10018411221561996,-0.47272908728759466,0.7423240542025791,0.6899039418679345,0.5364982322000975,0.0,0.395490696894017,0.5
74,0.48969375319011377,0.12220929812582515,0.14597842991207544,-0.3360080815960602,0.17626577800158438,-0.30966889748599025,0.16659257290785123,-0.7337695323670357,0.3203273446757364,0.7230134525107466,1.0,1.103557794689757,0.5
75,0.699323498139355,0.9639535814715574,0.21747344904152732,0.9427720553136865,0.8644545436469284,0.7231508236692412,0.1254792782104357,0.8314745922173803,0.42614437298168495,-0.04250130186423062,0.0,0.08932758239704548,0.5
76,0.4705804333368193,0.23831984901491587,0.6871561396972494,-0.7680681144683759,-0.36515946694315193,0.5344112145741189,-0.12325546586673375,0.1869555496588433,0.4280376949071234,-0.5325009175456734,0.0,0.1617955679031292,0.5
77,-0.5551512348702863,0.2250912889884793,0.6839547740692131,-0.44120043522555163,-0.7246748152869211,0.43399790922371584,-0.567964155609535,-0.3963347372740469,-0.9607857835795284,-0.6750364390462369,0.0,0.536545854866331,0.5
78,-0.5910830055095426,-0.38330610426554634,0.7851883837064575,-0.7479934208429133,-0.2165988903132141,-0.6049050087473147,-0.9524228517418996,0.44861455960714824,0.3159107432714672,0.6256313117408534,0.0,0.6768206568933258,0.5
79,-0.4543400872678638,0.7882315896296959,-0.5615956351394664,-0.5863930927328769,0.5455355427549542,0.3649772887588354,-0.8109016855286402,-0.25167145201858543,0.11276849529445454,-0.7770650074965708,1.0,1.2656168216438326,0.5
80,0.8958527830444802,0.325227496674664,0.9817357792146522,-0.9922358793169646,-0.555361790002068,0.17889674621899743,0.7750093916756742,-0.4539019797607702,-0.3431456472044585,-0.4146889562462406,1.0,0.7105503190483116,0.5
81,-0.28209965588825514,-0.5625335805867109,-0.3649182294071833,0.22363924895405085,-0.8686677262598934,-0.8555103743806634,-0.6600791863295099,0.12171169416530891,-0.7843571346770144,-0.8888447039584357,1.0,1.3841764731098396,0.5
82,-0.7221300385791192,0.2677732330746092,0.6449020304703028,-0.8653860853290376,0.5008074961004896,0.8511191527304098,0.9577313559338696,0.8048294176193607,0.6342270572934763,0.6531909893582037,1.0,0.5532063217851102,0.5
83,-0.8073392595894664,0.7585555340012697,0.3726607455256372,0.46812522570566983,0.18543799097057811,-0.4539444074928449,-0.5718904327463186,0.9537939957299393,-0.19724657590357597,-0.9548088278396478,0.0,0.5055320314377277,0.5
84,0.03591589844018439,0.08996384579242767,0.6617871080974438,0.605182350298276,-0.851248352111835,-0.9198227118436118,0.6543932196363496,0.2417722485642595,0.7429817203969193,-0.7043167026402082,0.0,0.5471015246838256,0.5
85,-0.9977127137255981,0.39950259433715596,-0.12510680418217968,-0.965133493317383,-0.7433135195047729,0.7958503556595293,0.31563105061508456,-0.07628665731444073,0.7457200164228639,0.20913972088957022,1.0,0.7283295170810307,0.5
86,-0.8374126714197025,-0.94302631345867,0.8595260801678177,0.6222907964974544,0.3436556083069373,0.4635427490448467,-0.3517316724549864,-0.9549675404855196,0.952378648237479,-0.6892140254357499,0.0,0.9264876927336784,0.5
87,-0.5918326511950078,-0.8378580914118465,0.26052055208072145,0.45943999975305827,-0.9928187633890573,0.7686178633099874,0.5799723303342001,0.6948215591360078,-0.08981580224154717,-0.6229110881741278,0.0,0.9337406042024564,0.5
88,0.9255752807472417,0.0029933100015764325,0.25887337088356044,-0.16235172624336425,-0.741239981898316,0.6844354891581004,0.3090530846191186,0.13531216109345778,0.5435216848035755,0.2810988263913905,1.0,0.7171716713827206,0.5
89,-0.4386395369941065,0.6195194285311072,0.44256679927284925,-0.7788479862681856,0.6900673519540723,0.9578853261439577,-0.027511495918885354,-0.16081121739550808,0.7670025233152187,0.2939634714670396,1.0,0.7895977053123013,0.5
90,0.817256068832924,-0.7475194826741238,-0.778629898993936,0.4517872403654968,-0.16454180706202215,-0.3326887990975578,-0.45931711548403986,0.13601943726000987,0.1915498735327652,-0.4697248062085797,1.0,1.3026915584157472,0.5
91,0.22503055033246055,0.7392743071572301,-0.6484396372143193,0.754818000912882,0.19797710512869382,0.44593002293372574,-0.1732335303667969,-0.6374465472630289,-0.7271138924202196,0.4301118979914469,0.0,0.30591710803755,0.5
92,-0.6516732355749333,-0.4479353095266638,0.10096167109540799,0.7323318137725712,0.032202922360355046,-0.4559103542682388,-0.8086125704635061,0.6352873293960577,-0.5827392457553366,0.06917339962325353,1.0,1.2801282490973331,0.5
93,-0.8932818265686522,0.4383232860240265,-0.002961187619851202,-0.6663069510214557,-0.41228795490085823,-0.5466834055353105,0.05901583838957403,0.7315547297411846,0.7069694460490761,0.26072558431456083,1.0,1.1686564098356205,0.5
94,-0.23665799038533564,0.2856805629493151,0.9233057673717975,-0.6577096623136358,0.3090760144579092,-0.6082699219020282,0.5717375942627898,-0.21287376779105838,-0.08083573426756119,0.23724261497805466,1.0,0.983120947134466,0.5
95,0.9821606411075745,0.8962101269104259,-0.3849313040417539,0.573316606666364,0.8384226848555081,-0.5502459750717905,-0.6649115205838323,0.9896052965737829,-0.2356043256734932,0.18472579166929237,1.0,1.2673672622926182,0.5
96,0.6061284226932178,0.12909698418736548,0.24107702053759583,-0.7532723287958916,-0.20082447966826789,0.36120998580943997,-0.9561657513200057,0.652039396141701,0.9835339100376672,-0.06398836693220078,0.0,0.17788798416636314,0.5
97,-0.1974392176149662,0.6676084872553352,-0.7205463328936019,-0.4670173719347548,-0.028461740746382302,-0.2126974234116421,0.28717137242357627,-0.06534650437178136,0.5449993394760764,0.3777371489232284,1.0,1.0178376906814632,0.5
98,-0.5430858585288962,0.19909956391191486,0.22285204650051194,-0.25597230223430123,0.8231181947875812,-0.962544992370874,0.6406235868520069,-0.6169078566762738,-0.4045133092501034,-0.12408717322800333,1.0,1.1061830135750985,0.5
99,-0.3508850870200646,-0.6612895152698175,-0.7719189549693575,0.5474988138581494,0.7372495459356951,-0.4951127492788363,0.08177353521598407,0.9948947422362844,-0.686484936818486,0.9454387280145977,0.0,0.8705701686040583,0.5
100,-0.5013454019332637,-0.8952738989427411,0.19031772651141732,-0.00313806334967226,0.9498478222340125,0.29801703233858157,-0.36352112258210534,-0.877271156087718,0.16463293357725628,0.7400387393092203,0.0,0.8432255952576264,0.5
101,-0.20893780042151855,-0.30559418476801925,0.2090632426245438,-0.5750236764042822,0.2583565603486466,0.6299415407254767,0.43888028479821295,-0.5863117567114213,0.2674925103115302,-0.31819577543909694,0.0,0.5629534232219494,0.5
102,0.7291846977194287,0.5338797584755639,0.4778596128201831,-0.09047479482406606,0.017594498240191214,-0.94415667315629,-0.09135078303182698,-0.9291404837050421,0.08870367445732108,0.5885575201897892,1.0,1.3468089131399332,0.5
103,0.1839039972160137,0.817029098493242,-0.41644545990844684,0.3224110920815644,-0.4549678150953773,0.39195209174306544,0.7764302449423943,0.1074095989700119,-0.6707315100212818,-0.6561203849815729,1.0,0.6227179398189777,0.5
104,0.37643419376111287,0.43107312333075276,0.31186573536361384,0.25132528834664436,-0.9825587368482522,0.5511257342064422,-0.5572082433831465,-0.374226066984664,0.8715047182900801,0.7634710178324433,1.0,1.118829651048313,0.5
105,0.8008539213335444,-0.5250144857908117,0.5119345077166797,0.8838818838438427,0.730314176810245,-0.5678353665045413,0.834939636604048,0.7731372886449501,0.10441424384042342,0.48870738853666973,1.0,0.7845325593246983,0.5
106,-0.15905037523410237,0.27394721193647986,0.8254748547871795,-0.5097185192973679,0.5888379720454184,0.8577392098142953,-0.6055866749429932,0.827424823396572,0.44333557558108927,0.4662031106587443,0.0,0.25933803230488467,0.5
107,0.3232475343690244,-0.5631030927776233,-0.14614095309351383,0.46105449402819065,0.5013926015360186,0.32184088190194426,0.48957973622118733,-0.3412733586037746,0.07122914107937284,-0.5135510420019775,0.0,0.63912109603738,0.5
108,0.5228025633377886,-0.7459983530355134,-0.15761387936070825,-0.07880878200062469,0.44403400764565437,0.1768070132506403,-0.5580038045861451,-0.6854338251210035,0.542515314388544,0.15087798450113654,1.0,1.2624385232077189,0.5
109,-0.25751915567909545,-0.16270502297733502,-0.1824237666163515,-0.47749482637253915,0.3079479720647016,0.6357446944816605,-0.5456321471792835,-0.7635914653044389,-0.691617864499078,0.1290066293729104,1.0,0.953045164304781,0.5
110,-0.8425784063006279,0.4017920516604503,-0.0017071477916419386,0.786054838925808,-0.374274678209495,0.12526219007919925,0.550145062682327,0.8740776732550442,0.925360326784588,-0.44997910560220933,0.0,0.7620465578307727,0.5
111,-0.7992082616090233,-0.44306234635225605,-0.4061682344168276,-0.48603483158994254,-0.13330299871891071,-0.7864996784428262,-0.9852774979444539,-0.6476790011233771,0.4073422598423011,-0.43261801220169316,0.0,0.8515709489054325,0.5
112,0.2046592567813661,0.012643425802692843,0.3066993303428911,0.9006271546426827,0.44071015429704197,-0.6778659226549308,-0.3514947201493561,0.10033913346484846,0.7110883622847481,0.35190285972238744,0.0,0.4846732845923018,0.5
113,0.8214795616757575,-0.6241578607971572,-0.3281423017828573,-0.08321266845901021,-0.5446416927250037,0.18049352767583215,-0.9570340429049353,0.3643844675730421,0.8109507089889245,0.3016748161132352,1.0,1.3095945047009034,0.5
114,0.2180662039809711,0.23984927020461777,-0.15286300836032574,-0.13177316104905468,-0.5876541683329928,-0.8659872804329918,-0.7004495437876361,0.36575769185302587,-0.09426014334736221,0.7883041293609812,1.0,1.3613352319215013,0.5
115,-0.24738659288980802,-0.9331313529644301,-0.11263457268310217,0.15243949297365966,-0.518359083263227,0.6372239182159922,-0.5261876534872736,-0.14341563762493537,-0.6160376220810626,-0.12768713383294594,1.0,0.9147868607884506,0.5
116,-0.3686380907867275,0.25890916633330563,0.022680867614436107,-0.019264910789497547,0.5877494292715832,-0.6476538923272788,0.8873268569242954,0.31366305386496074,0.6082463001071396,0.027809537699911457,1.0,0.9400293386496474,0.5
117,-0.015446748055408577,0.5858113845041328,0.3053776485692621,0.01189187637218403,-0.11802127007609187,0.5539015410541075,0.2456605170872488,0.40603369150137136,-0.9706367622579646,-0.9926556269043258,1.0,0.6741684494373166,0.5
118,-0.7042860730641922,-0.532972737086038,0.6824921435556495,-0.28713364758725035,0.06329872793788738,-0.15208752601896935,-0.9553435647821547,-0.5819922313911159,-0.6265769863510195,0.34431426722428626,1.0,1.3097312889459771,0.5
119,0.7715213959129774,-0.035125114164051396,-0.6819873572120434,-0.8546482404485949,0.02507356679447237,-0.6228540742554547,-0.9156481701804862,-0.8956371962092984,-0.8528917780775338,-0.7123850188681904,1.0,1.4183872658523762,0.5
120,0.12876900555670234,-0.6254721235932446,-0.6022128350901561,0.29861851314876287,-0.7233468349230268,0.913614338216401,0.1917665092958083,-0.5450536983001724,-0.36936887835857624,0.2074137825542417,1.0,0.6607146784775969,0.5
121,0.02359949194915334,-0.6911767998399421,0.9602511498615434,0.49222572968198763,-0.18219406974200592,-0.7966437672815199,0.7234658075920721,-0.11136996430984558,0.6647974810407091,0.7564780871134797,1.0,1.0444601368768152,0.5
122,0.5025931629449449,-0.4832895001874278,0.5259965585707218,0.8424121623244507,-0.16490294488315893,0.2415412535439696,0.9921744129359202,-0.538705126159172,0.2811528817338522,0.19241495169057599,0.0,0.5920543277263398,0.5
